date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,0.007951783303306245,0.016997673609817028,0.1435584324300147,,0.0014491347049751858,0.00044292087588815413,1.828089921463919,,,,
2020-04-03,0.007593857139723403,0.019367687119456863,0.15529215605306895,,0.0014874200680741023,0.0005183167293196689,2.75065206602549,,,,
2020-04-04,0.00845962763306222,0.015936299541894055,0.1303716002401994,0.02081647819347271,0.0015000918883089187,0.0004925056853310447,2.1909849302305053,,,,
2020-04-05,0.007366049905899788,0.014315047965830444,0.12440792674026761,0.020275147646665895,0.0015512479544605722,0.000427430089313107,1.8429141595673248,,,,
2020-04-06,0.006764419345544074,0.014485626506411628,0.11283541256095064,0.021581683820354407,0.0015986732564281653,0.00035611344972944387,1.2651302843643153,,0.003200142237938665,,
2020-04-07,0.006666359617573665,0.01265864617729763,0.09439204164143195,0.01756862929829628,0.0014464611115105113,0.00032955084824668943,1.102663187926561,,0.002488135297422201,,
